gene	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
FUN_019174	8.08052476900722	8.47124827409833	8.03257624594966	8.17675130895996	8.71583336225533	8.85029342343813	8.28205176200604	8.64908108548786	8.68960316188546	8.90735958305933
FUN_019248	10.0211187777171	10.293967299498	10.4709330225399	10.4061632568274	10.2943366328007	10.3269915706794	10.3158162351585	10.3285388970954	10.4558413137259	10.377976345476
FUN_018903	12.756799058365	12.784579127463	12.6101332134402	12.5737454372546	12.0934499992772	12.1421222489167	12.4731132333288	12.1978036545678	12.1744516540441	12.2959441628073
FUN_019333	9.29064252416599	9.04049835619288	9.41768193384997	9.3403426888109	8.78165720289074	8.76851604362127	9.12045805150933	8.91245159092859	8.88774482136126	8.78891754712306
FUN_019384	11.6121159736219	11.1918208119711	11.9069995754627	11.3243227841378	11.4800549090635	11.5430441918789	11.2222630713212	11.2427113540754	11.2874464159868	11.226495808815
FUN_019401	11.2501734232393	11.4406079724448	11.7582626575949	11.2863314800329	10.2825962649473	10.2665710318613	11.1480094485675	10.2032692241149	10.3098419527378	10.2432212234673
FUN_020015	4.2539980373982	4.71579517798864	0	2.61506443318817	6.05370715093382	3.95732221164163	3.31629744174948	3.91177995579084	3.67740912272717	4.47037657171696
FUN_019462	11.2185967048501	11.3203826410371	10.8730002758681	11.0213384126488	11.4246659881336	11.4463321096389	11.1329767111839	11.5874828054829	11.3762915640777	11.6057001496859
FUN_019752	9.29064252416599	9.43449850039893	9.22257106075556	8.76218176975493	9.00017161946336	9.24524440909141	9.0732387357541	9.4310290576106	9.39503043140873	9.50857431838707
FUN_020590	8.80890907491537	9.0998595152739	9.18407662837211	8.90015742227384	9.28375405643776	9.56712892855354	9.12625326332042	9.24681531615073	9.70206728945323	9.53001225749644
FUN_020675	9.00357399796407	9.45196080634402	8.72922524812484	9.11546665306531	9.46236997665698	9.82147029728462	9.64525037829539	9.76844431709754	10.2669326528927	9.91067170028336
FUN_020928	11.591132614122	11.5460014182831	11.5406628474434	11.5824479690989	11.5073321325303	11.4640678949939	11.6075913664053	11.4196276685613	11.4440971003734	11.4400580293231
FUN_022472	4.73408622333251	5.11704177024581	4.89904393161065	4.14250682668761	5.63537960445124	4.67386643671993	4.40342838274826	4.65528369949617	4.61989667925163	5.18107185782153
FUN_022657	3.863947070988	2.3821236104428	3.14807370763595	1.19006258033954	2.91508923246086	4.19051010978077	3.31629744174948	2.04349398029972	1.89596960532847	3.01003603839915
FUN_022825	3.3276956985336	3.65373039215723	3.14807370763595	5.2542601475026	2.76887694404148	4.11689061237861	2.45431375211196	3.13849794223208	3.19616017100598	3.49352542114509
FUN_021615	7.51812465167714	7.30319224970059	7.4753768678736	7.30961320234555	7.19371541868311	6.94985497740848	7.53777441317305	7.26677649533564	6.60240117046701	7.26963429104855
FUN_021677	9.39441477128363	9.43888393209518	9.70730774372806	9.8312355735109	9.98122947990053	10.0363738217641	9.86911443752578	10.0158387043105	10.0107025385435	9.78203981995086
FUN_022990	5.86427779734835	5.35839044908997	5.66703603264989	4.66396515282976	5.73719845538521	5.81786439789671	5.55229614369597	4.56301143965261	5.4772733271964	5.54046986867348
FUN_023253	7.23036593971025	6.93221195140449	5.2858746455618	8.0429365461287	5.81377678222866	5.79444385005278	7.52905154344863	4.18375240233414	4.03765292171362	6.1083716960286
FUN_023335	7.21581719773613	7.25426587313619	7.24546055183416	8.47577603425839	6.45136937513021	6.61755689287941	7.33251748329765	4.41249540481732	5.11136033640224	6.42072066876403
FUN_023383	10.8471814653597	10.7204728750609	10.5142461482989	10.3744780231539	10.6356151971	10.7599998619557	10.8092292082576	10.7169974068258	10.6782201232148	10.5849316414414
FUN_023537	5.15597405627569	4.71579517798864	4.76636753355989	4.24357537647325	4.64328228329579	4.67386643671993	4.8581438098649	5.20585820147672	4.95135104497698	4.03514635921934
FUN_023573	4.46554803406031	4.15802519564957	3.52184001053841	2.61506443318817	4.02382307936797	4.91012057701683	3.8521557890341	3.83494529187808	3.67740912272717	2.6162457252593
FUN_023626	9.71203175876217	9.83299895409402	9.39257945131782	8.94961128009628	9.50051639553994	9.69437183879754	9.62901490242881	9.48231426744038	9.56881630674545	9.48293846965114
FUN_024428	8.15104268067406	8.16734987740058	8.65141158524569	8.34541180856579	8.11125133716651	8.25407280343519	8.18543995551455	8.15553100772382	7.88249130817598	8.30354008750585
FUN_024070	9.09385811718697	8.92332466755005	8.24069887308796	8.68790777996692	9.33499646660573	9.18572984041996	8.74822687619215	9.3608257935347	9.34960937361415	9.47515803616846
FUN_024256	3.52941297888766	3.76967714624247	0	2.27646069510853	3.57344376720355	2.8794036564593	1.69611039836999	4.1204135103427	3.86874612952801	3.97756676473137
FUN_023803	13.1410732799142	12.782855206795	12.8210833033411	12.6430254404422	12.5069041343024	12.5717199165137	13.4275076505207	12.539242686022	12.8539277855384	12.6612492018792
FUN_024567	9.45760900669596	9.63509618800282	9.8737693346806	9.88697727708218	9.70534938645418	9.73799401746086	9.79464929048103	9.56492678085651	9.6814932359052	9.66722455448109
FUN_024626	6.71370498295163	6.61323415987372	6.13897046918566	7.37790290708367	6.85625724766344	7.20207047856351	7.02031390325021	6.26150932290535	6.81494166497321	6.4841186414636
FUN_025144	5.09368183232455	5.9064695859064	5.59061010379804	5.59753644268632	5.16569605184583	5.59198651727016	4.91281289584374	4.1204135103427	4.6721697070132	5.70915940191654
FUN_025174	5.21568760381248	6.09610503491327	4.69515423946725	4.03382089322779	5.79500989196002	5.50808671683531	4.91281289584374	4.97469744219658	5.3546835839577	6.26096619616055
FUN_024778	5.62098639996197	5.62789584928844	0	4.86768799000844	5.45586355379543	5.32405827830471	5.4450968071788	5.04460734863155	5.64359544165521	5.87601703875215
FUN_024835	6.10434578157276	6.65906237569792	5.59061010379804	6.41932554628192	6.63141197227712	6.9709010926617	7.09313590340751	6.67918281215491	6.76767556940894	7.09787820710953
FUN_024910	8.85188318093394	8.81278138500063	8.0682419193299	8.63772682504645	8.83545383927374	8.87283155050269	9.03678153218477	8.89599788211533	8.96834792685888	8.96775123762352
FUN_025293	6.62839394374843	5.49942720373909	6.40752709170141	5.87462947831367	6.14545851862171	6.05313940444968	5.74540281779831	5.73608132613521	6.28753520585967	5.79499915667435
FUN_025342	10.2201134421618	10.5905099883331	11.1232457070478	11.057357581034	10.6083293783522	10.7463328482717	10.5298723550507	10.507845199871	10.4604933651997	10.4170806465235
FUN_025391	4.81353361642433	4.77249116164909	3.81842652146717	7.94878928320389	3.16939361438455	5.29096817167391	4.24199990051864	0	2.46889615844116	4.24491249908429
FUN_025424	9.01201913923894	9.1621887148135	8.93641094375339	8.99380363992585	9.18450387902548	9.21027361743572	9.16336513252987	9.05900320323267	9.43150273558424	9.34460172278692
FUN_025514	8.50822657691929	8.50091265321879	9.49833602333777	9.04019881121357	8.35174844208886	8.38919365463265	8.55981294490928	8.612143787691	8.54290970887429	8.44302357566142
FUN_025539	6.13559871552513	6.05098148793137	4.69515423946725	6.15965848889144	5.73719845538521	4.9947581661113	5.8044257273151	5.79811466670198	5.5063595900222	5.47955248023183
FUN_025814	8.9993328163605	8.4496796636556	8.13029906010479	9.00103919401298	8.12258515300475	7.96513925295328	8.65909372353374	7.63861055177747	7.56762100670116	7.96508538163858
FUN_025862	8.44101677865011	8.35539616291125	8.38344277279898	8.33971575896819	8.54384139065348	8.39698989921665	8.39677291003716	8.70951336532405	8.71785513513331	8.58232471208671
FUN_030170	6.39003475719872	6.46630867851233	7.62656903027833	7.13645060406421	7.15007682836007	7.77481542663847	7.03270903852183	7.40608646520636	7.26981463565665	6.80695823691531
FUN_026086	7.52993423953748	7.62136427595002	6.9868134996049	6.39755854597881	8.59627111606809	7.91171996068985	7.40104706774373	8.28753741203743	8.10321699517671	8.05829685962023
FUN_026109	5.78765050321554	4.87960715679094	4.76636753355989	4.14250682668761	6.23172202966826	5.95092409437567	5.01630312112132	6.10669984863605	6.43096375087337	5.61788729077872
FUN_026176	9.68851601053519	9.41236912576233	8.89331448882237	8.47057300750138	10.6056395081419	9.89488411593681	9.69093469781681	10.278640841617	10.1473866522962	10.1013253481817
FUN_026284	4.2539980373982	1.6352982354208	0	1.8331948416075	4.02382307936797	4.39119911119784	3.60896405056028	3.66779014668041	3.77624730593119	3.57343375334313
FUN_026399	8.32379960092726	8.24453165811934	8.57908401682911	7.90317394136492	7.71676987652546	7.96513925295328	8.17429478284919	7.91077030934675	8.05481647550661	8.07555174791895
FUN_026339	11.6511626235009	11.5651841297019	11.5627106696155	11.6752641559789	12.3663950217425	12.2600928738861	11.6649536067067	13.2164666559457	12.0540368226097	12.4230451877066
FUN_026421	10.393342498486	10.6168755947153	10.8516682057187	10.7787573763201	10.655908667522	10.7224873891824	10.4090926115237	10.5262895092619	10.6726177347732	10.5233885616006
FUN_026459	5.02857812490693	5.98053421479854	5.37970217501006	5.34803472991144	4.41651549251143	5.29096817167391	4.8581438098649	4.86303865874763	4.90841339090718	4.03514635921934
FUN_026480	5.43252310426449	5.71725641353291	5.55082325776549	6.44076900728408	5.22298114422829	5.41900481605249	5.74540281779831	5.17501772580739	5.25538149885603	5.39410912522199
FUN_026492	7.96348334318728	7.78875807120113	7.71022000393454	7.91853986630388	8.40840907215695	8.20162142379668	8.00219533620928	8.38508193749372	8.39522918685968	8.477183678812
FUN_026522	9.39441477128363	9.37166020376856	9.43144130889287	9.54478396900833	9.13872202709257	9.07345596661299	9.25349585409736	9.23938141975868	9.25851847626906	9.1482019282138
FUN_026563	3.70635490629307	3.87699468856577	4.36889258443371	4.14250682668761	4.41651549251143	4.4523370849619	5.48172213597957	3.91177995579084	4.61989667925163	3.31906398098684
FUN_026655	6.19614401081718	7.11870133563895	6.63385105220509	6.15965848889144	6.21769822982606	6.33869025570404	6.4470845612527	6.12295005312484	5.94918670500689	6.09489589622372
FUN_026704	7.41999746147654	7.53387704590065	7.18176231600032	7.32122166567801	7.69162427830673	7.54852919074217	7.38179708509298	7.7102692563763	7.81434724616231	7.67932584832743
FUN_026893	6.53771937477004	6.74656994014214	6.24250268139533	6.05230603640896	5.93872399340309	6.30593787579284	6.29073832600593	6.02258432250576	5.81612976836235	6.78194830540667
FUN_026820	8.9027260151375	8.67829877903618	9.18407662837211	8.78331866254108	9.0365758498942	8.99857186178923	8.87410447579621	8.42166835769892	8.72405892056907	9.02926275278953
FUN_026958	6.49015137481567	6.50027621928617	5.18551781971723	6.35301381323399	6.10031210317119	6.14858941495197	6.40955758158877	6.21678536589691	6.32066313378688	6.12172278623807
FUN_026990	5.78765050321554	6.16124961504449	4.69515423946725	5.96620127239373	6.39016452092868	6.12999794132	6.4284430856426	5.6489895835366	5.7927097331868	6.18668550492758
FUN_026734	7.76792879963087	7.56630773718778	7.61696785559342	7.87981376409845	8.57717586324647	8.80998408714775	8.5726031522493	8.72023417124617	8.77275160690325	8.74213889998631
FUN_026750	11.9781285970309	12.5769333091368	12.7976361666333	12.2830777717121	12.0463712656792	11.8645241921692	12.3257101708299	12.1833483499743	11.7597069286111	11.6039174154296
FUN_026760	7.46989518035856	7.55826815333358	7.84791815576675	7.75697813021849	7.69668858242688	7.19314293123473	7.51144597004676	7.25944500629757	7.53975573855073	7.76265080214609
FUN_027277	5.15597405627569	5.56509103365088	5.73961621467845	5.81018434220326	4.76399422927911	4.86586387347596	6.48366009605648	4.46443190829117	5.3546835839577	5.47955248023183
FUN_027293	5.70672380151907	5.93158265251744	5.62932908643914	5.34803472991144	6.24561082165896	6.70807747629524	4.8581438098649	6.66815138200553	6.79150217714457	6.23662845100329
FUN_027390	6.96055178194704	6.1181483592626	6.68987572813271	6.79727075156312	7.76578324409646	7.40126341506612	7.49362289440094	7.81899592033328	7.57450403309132	7.74980998255492
FUN_027149	6.28244894238916	5.98053421479854	4.36889258443371	5.34803472991144	6.66280445099366	5.67127412574695	5.77521609144629	5.87688282362362	5.5063595900222	6.27298281706841
FUN_027200	9.79756270065756	9.94360451105678	9.46393807702032	9.65209162351427	10.1796509329188	9.45956253581964	9.39463107327103	9.48859860626957	9.45965918799149	9.58164976430046
FUN_027510	7.81695018613464	7.7255486863127	8.07527045631401	7.9108773612532	7.33682504968298	7.58992912937141	7.40104706774373	7.37249969932418	7.22677219130871	7.19581014171232
FUN_027533	10.8624399782559	10.9944305570808	11.4298733847741	11.0754639283565	10.6682069636401	10.7255864599127	10.7755154340962	10.5721342177615	10.5267585289029	10.4136925400642
FUN_027598	3.52941297888766	4.77249116164909	5.50990797066538	4.73511747336728	5.04381441467954	4.86586387347596	4.54859804793226	3.75378725591012	4.77135540870587	5.01928314697975
FUN_027567	10.9463502257776	10.8716697687592	11.2993965328029	11.1234941571338	11.0509203994949	10.995171414519	11.059161421103	11.1386633079866	10.9940482076848	10.928558964842
FUN_027854	8.78446959472063	9.27440825406537	9.09697194762464	8.43895452351408	8.68048228632103	7.59671507303423	7.90441115254197	7.94773121818733	8.46356176255414	8.16532142008413
FUN_027893	5.62098639996197	6.16124961504449	5.93772391641129	5.87462947831367	6.10031210317119	6.14858941495197	5.68386180298014	6.26150932290535	5.99094499468105	5.96759031175687
FUN_027871	10.2720168807762	10.4617457434244	10.7554008676452	10.3263261430626	9.96767683552839	10.2601737377227	9.99322005906216	10.1447846841698	10.0017938605404	9.84979604691764
FUN_027924	8.19620969298389	8.24453165811934	8.42804916613464	8.35108545742988	8.40222222471038	7.9807868073129	7.96387326033881	8.27304807441619	8.10321699517671	8.34397385610399
FUN_027962	7.12530210796244	6.7034795344506	5.62932908643914	6.39755854597881	7.29736436630592	6.94985497740848	7.17369469928397	7.50859322496219	6.94810331619427	7.07746805006592
FUN_027965	7.73769597433959	7.89471611532187	7.56797949378378	8.0429365461287	8.32909846213847	8.45415631718227	8.41582540957863	8.64908108548786	8.54991135903902	8.44302357566142
FUN_027968	9.18630509536142	9.15420991369224	9.55725450985056	9.43420417541269	9.24106136972573	9.42756828563143	9.21865893116757	9.26156917072119	9.13824324206383	9.31002928297144
FUN_027988	5.21568760381248	5.32086645426917	6.68987572813271	4.73511747336728	5.61412422288168	6.59061525138758	4.68048640962069	5.43138112420483	6.16520299044584	5.89168861206768
FUN_028034	8.26848104919144	7.85588806102263	8.41702619801121	8.25751552657559	8.3549553191266	8.46902572694767	8.09377044071362	8.62075210322523	8.33164693926994	8.21910537487299
FUN_028052	7.88289677030693	8.02293183420599	8.0469484926332	7.98573039224148	8.04528817591057	8.07613137064968	8.00848453806108	7.45183183685248	7.79679615485699	8.27693546887387
FUN_028113	9.81937939164534	10.6941165585083	10.3267202302555	9.92931177174135	9.72158943348982	9.60968432378626	10.0986743584943	9.34012385672297	9.29231162547246	9.76512344969733
FUN_028167	9.76795089491869	9.58057118604565	9.41768193384997	9.69287530004798	9.91215607398147	9.96211712910173	10.1045575584101	9.92723876215323	10.0727847550087	10.0055491281673
FUN_028214	9.34178748614613	9.04625820682261	9.8328833205294	9.37138292040488	9.52918844540514	9.30654589740531	8.87065629052515	9.29422381432563	9.08621469919597	9.27311304320991
FUN_028313	2.81284840013196	4.39313590994876	4.1731441172882	3.78829565062942	4.72486850273843	4.91012057701683	3.14419592411251	4.244427073745	4.45065184407864	4.29291238440829
FUN_028294	8.44725779837936	8.1024864447657	8.7247623289811	8.33971575896819	8.25550557650578	8.20606594690517	8.52952063583136	8.19449553799249	8.32757844838729	8.25286788133679
FUN_028231	11.1214477954078	10.7586875016516	10.7422130627323	10.4843966568194	11.2076922186244	10.7217115802016	10.6362493120225	11.1316533114167	11.0757578308384	11.017848362039
FUN_028584	10.7520776282414	10.5855741471938	10.677870080089	10.4088858881604	11.1853477941809	11.1702874047757	11.2857788465368	11.2969821622308	11.2890164958049	11.2311228520801
FUN_028346	12.5721030998577	12.7963756436068	13.2770354193942	12.8639808605838	12.2491352863195	12.1679823208193	12.5367752311144	12.423265282687	12.1319242732723	11.9931906842883
FUN_028351	7.57622898900361	7.95719388288165	7.78071128314365	8.00024599074012	8.51259305579993	8.31294916881237	8.0209812842267	8.43474578220069	8.08886656876796	8.3888374795137
FUN_028379	5.48199679239404	5.35839044908997	3.52184001053841	4.66396515282976	4.72486850273843	5.38804510198254	5.32928803098371	5.04460734863155	5.4475885674268	4.93103358245936
FUN_028409	4.56072381855652	3.65373039215723	1.85661548286157	1.8331948416075	5.13617730914334	5.47899966324937	4.54859804793226	5.29461089548256	5.11136033640224	5.39410912522199
FUN_028423	4.46554803406031	3.76967714624247	3.52184001053841	4.03382089322779	3.4825385365388	4.26055456058882	4.68048640962069	4.18375240233414	3.86874612952801	3.64914742305368
FUN_028477	10.5421640990948	10.4454922876446	9.16113788425412	9.98510881680505	10.4628340842439	10.459468634211	10.5011696874155	10.5194004968712	10.6459094232447	10.6799391806345
FUN_028538	10.2273845222017	10.1675503152701	9.76495556261488	9.69287530004798	10.2424684356544	10.3622645590512	10.0446172354011	10.1408001096199	10.2336200813112	10.3427793444612
FUN_030119	4.2539980373982	4.9303232306498	5.33355105016633	4.73511747336728	4.36654801961643	4.11689061237861	5.01630312112132	4.41249540481732	4.45065184407864	4.47037657171696
FUN_030122	4.00600742080192	4.15802519564957	2.91722672593134	2.88910980570219	3.57344376720355	3.19773354918572	2.72260910506733	2.50681534117236	2.46889615844116	2.07286127982634
FUN_030116	7.27315205576348	7.50070053976838	7.79780878400093	7.62270227179361	7.72670666800459	7.32158066313393	7.17369469928397	7.29573546453058	7.3760619344713	7.46035972530868
FUN_030117	3.3276956985336	3.87699468856577	0	0	3.88873906315013	3.57291577088295	0	3.75378725591012	4.38951736416779	0
FUN_030111	4.56072381855652	5.85489270351791	5.70378250280461	5.96620127239373	6.05370715093382	6.16694435211369	5.32928803098371	5.91471076662087	6.38472067498147	6.01128564850873
FUN_030113	9.78283277050087	9.77173961164563	9.79293805047734	9.83933175075329	10.4553835758317	10.3751493822551	10.1177076906433	10.4741976588034	10.3802753622378	10.4075738247571
FUN_030123	7.12530210796244	7.18285571070248	6.89446219911441	6.69390663075166	7.31063821505558	6.79325219952416	6.09186599091969	6.85485835959729	6.98989252596518	6.70420692178847
FUN_030130	10.8495394585685	8.74001620466638	10.4413178852877	8.73206000777452	3.57344376720355	6.53517393848983	8.23990978906507	0	2.21068818777329	0
FUN_030125	4.46554803406031	5.24275714278598	6.47285511910554	5.63522628977871	5.97252197622597	5.22242015518703	4.32497081846604	5.26562911585904	7.00015339435922	5.98230296104232
FUN_030128	11.6552119863063	11.4356793266992	10.8016911953293	8.57122709046879	12.1634807133827	11.3755928995137	7.79224233035788	11.9873191692641	12.4622788517304	11.5641293722765
FUN_030171	10.5681680616612	8.61769620885968	10.0175327537812	8.20208681655085	4.83919945612158	6.23811434807614	7.86336301749705	3.66779014668041	4.25888079470402	4.14383854394694
FUN_030134	10.3523617120031	10.09159785079	9.99547172387739	7.81560501572769	10.120582989042	8.38527967628194	7.51144597004676	9.27435617205221	9.10535196767149	8.61573523703921
FUN_030135	10.8221870249771	10.4520156598018	10.1828359799759	7.22562837218691	10.7797931520587	9.15617474275662	6.37102833184349	10.0702751651685	9.97473292502325	9.57559848174275
FUN_030136	6.39003475719872	7.62136427595002	3.52184001053841	4.03382089322779	10.9200936748589	10.6295900129714	4.54859804793226	11.2352562259356	11.7676119158048	10.7309239125746
FUN_030137	11.7660853510647	11.4012610599419	10.7771161379492	7.91853986630388	12.5636167337053	11.9544429333266	7.32245629917248	12.4365314791784	13.0583239259586	12.1414762464513
FUN_030139	9.17882345668422	8.7576770573473	8.65610690091013	5.39273110155838	10.0301952645205	9.65102033842644	0	10.0147505192711	10.5303030133401	9.70319378770714
FUN_030141	4.73408622333251	6.05098148793137	6.57556254243388	5.34803472991144	4.26110091817802	3.67903712637042	5.3689328974772	2.85695665487056	4.38951736416779	3.01003603839915
FUN_030140	7.07782185899584	6.74656994014214	6.2916096620191	0	4.51154031576757	4.62159085469044	0	0	0	0
FUN_030144	9.19745530473675	8.6138226738913	8.32567247130323	6.39755854597881	9.15353088448043	8.25407280343519	5.96825668765238	8.90307246175808	9.1794592148497	8.82201027914494
FUN_030146	0	3.87699468856577	3.14807370763595	3.64784838122913	3.95786153602846	4.72431387918907	3.73567814733983	5.07833163953633	5.03357288323122	4.77077942244309
FUN_030148	9.37490381753046	9.23207915052905	9.45588225117306	9.20277648433486	9.17546299710934	9.05386384277126	9.23752173627302	9.27617366974014	9.39308505533819	9.28947268282905
FUN_030149	7.07782185899584	7.3597944896222	7.22031773063577	7.67792113061571	7.29068136080683	7.32158066313393	7.61399405931347	7.26677649533564	7.3033472603599	7.23933196822116
FUN_030150	6.99504137621031	7.02846785716748	7.0594992753406	7.21322124521463	6.80089545138937	7.06198444717441	6.94361979776971	7.04594459884669	6.87192653978784	6.60312300961531
FUN_030154	8.48414736164875	9.19626252101635	9.31156685964637	8.97187666489007	7.36890400076434	7.49867812735654	8.68680880784291	7.27407091550296	7.26981463565665	7.49154771644434
FUN_030160	6.92521743056504	6.35932662791967	4.27433576246353	6.44076900728408	6.08494379504676	6.32240700771851	6.91712151276856	6.24675485314253	6.03152852883253	6.38794538223808
FUN_030161	8.9649468929759	9.0803425951022	8.01074579923706	8.90015742227384	8.57717586324647	8.75947281087122	9.38257625285337	8.58893395665724	8.64125118977382	8.51308884326245
FUN_030162	9.61280403898702	9.12184598283316	9.51652380251725	8.65617702660608	9.58077474752444	9.33116933460966	9.28492306928257	9.5987260719217	9.89861547023512	9.5984595582669
FUN_030163	10.6325683025841	10.2658567894009	11.1181501288263	10.6773998119091	10.5060257327964	10.4331705051015	10.2902334332235	10.6505929174898	10.3802753622378	10.3724022107931
FUN_030166	7.01198182624593	6.94460105330037	7.29446864363103	6.84630211801503	7.15007682836007	7.12905366340016	7.10492339109606	7.10440151106417	6.82652013047514	7.41227594465118
FUN_030164	9.03291821143591	8.89168184122892	8.5889397782285	8.85694564737342	9.18630527649916	8.89502299063827	8.75945725597101	9.25421110356145	9.03971966201239	9.13014870005124
FUN_030165	8.96929022150942	8.79236311330639	9.15119423354993	8.78331866254108	9.36552656413595	9.44647424807055	8.96422030260648	9.50419072367336	9.54448411213579	9.51996348588006
FUN_029595	2.46467584643928	3.23665646628527	4.54122672616382	4.33802471283152	3.04783747498557	3.04733076473122	3.60896405056028	3.26103045098087	3.77624730593119	2.45682811381321
FUN_029972	7.39438614623562	7.25426587313619	7.03086289454559	7.38897674236727	6.39016452092868	6.61755689287941	7.2286014252936	6.93066697465051	7.3033472603599	6.92589045609382
FUN_030051	5.21568760381248	5.32086645426917	5.73961621467845	5.47817252533486	6.57752376936504	5.61890280048092	6.6697607240182	6.75412759015448	6.77963806080152	6.7903332151018
FUN_028718	5.82647283818649	6.28332718595361	5.33355105016633	5.2542601475026	5.59255099478144	6.14858941495197	6.22744537301735	5.67126034921225	5.28924735073201	5.99686708367406
FUN_028731	6.79425173213644	6.84237487561092	7.00164657293604	7.17534651730885	6.29986632678376	6.66997622141474	6.9951994998038	6.15491144415291	6.77963806080152	7.23933196822116
FUN_028742	9.68587933085532	9.57061396405358	10.0356627020908	9.85538906359009	9.49471296661432	9.64775669360224	9.81632011669404	9.49641572910275	9.55147814409615	9.46994767131853
FUN_028767	8.28251081061636	8.41893140681213	8.17678531690161	8.39018826604385	8.24862535801532	8.04173316596078	8.70628430971104	8.04047536096101	8.08886656876796	8.0016520879664
FUN_028786	8.36393954167136	8.27918381252202	8.55916817605828	8.23314306645391	8.48065287880206	8.44666374419817	7.97676072200478	8.47010921804434	8.24801380959874	8.23147426202895
FUN_028801	8.50822657691929	8.23951270061255	8.15040542839721	8.01461699494584	8.87172854534546	8.55167260435172	7.79951425977638	9.34705756167604	8.72096036248906	8.96033909169251
FUN_028815	11.1417928371856	11.2652707835959	11.7658851424395	11.6678955857637	11.3288420283631	11.4130789753771	11.2721217418306	11.4030888937478	11.2615569059944	11.2623499260961
FUN_028832	9.49423815763915	9.7647696311743	9.70277639862732	9.86335119382568	9.27022936079379	9.49631636136654	9.56004256206164	9.41956319059587	9.42960595542097	9.43561374360694
FUN_028933	8.54942170871625	8.46696027133761	8.08226491754075	8.10469335626542	7.0187447858975	7.19314293123473	7.97676072200478	6.23184792863528	6.68104001608043	7.25758963002779
FUN_028944	8.42845315558327	8.55038847883138	8.82407064867122	8.57122709046879	8.32256118364898	8.31706409275212	8.58948226402706	8.29472787373678	8.15464671197814	8.26194034295529
FUN_028953	11.2810737892147	11.1649389363285	11.1207001676245	11.1481452511605	10.6630415058664	10.6687583747293	11.3984205899274	10.4638687066453	10.3654692714284	10.5507914857338
FUN_028962	10.2543292836743	10.2646220803184	10.5613114720224	10.0229212174543	9.56563001885706	9.69437183879754	10.1249618569497	9.43428835169984	9.44471082632971	9.5996527962593
FUN_028988	8.9649468929759	8.83624311371752	9.2130433162724	8.99742595302751	8.57991927929055	8.68182319197603	8.80713668684802	8.82078756006724	8.77872424362389	8.46675876409241
FUN_029065	2.81284840013196	2.64761246852406	2.30227688409273	2.27646069510853	2.91508923246086	2.68932323956845	2.45431375211196	3.00458426014843	3.86874612952801	2.6162457252593
FUN_029122	8.00638205531911	8.317793181994	7.85610308236573	7.20070649112511	9.01646478863716	8.72891262767134	7.58903227154573	9.85246367561245	9.32124493389207	9.07287526778777
FUN_029132	9.34847184519592	9.29390609515184	9.22573304393191	8.84894798840409	9.99259849295466	10.0048341363505	9.27973251196777	10.7604934599787	10.3108727420984	10.1688010124272
FUN_029140	6.75454040775003	7.33177094115193	7.57791114683452	7.56528551949515	6.75308031801058	6.46273492473629	6.95668863489827	6.49167951753224	6.66822762024608	6.65913565246645
FUN_029155	11.0616864588475	10.9544045085738	11.2136098275768	11.095037385169	10.2571119272061	10.0150020501859	10.7391052122202	10.2108910504168	10.1064182702968	10.0783987834981
FUN_029164	10.2614303658626	10.2756966040862	10.5995958091271	10.403435477671	10.4665449592059	10.4341180252934	10.2079149535032	10.5497696532697	10.457703934798	10.1808098038543
FUN_029213	5.09368183232455	5.07257846088335	0	4.86768799000844	4.94513142260975	5.32405827830471	5.58632936515795	6.12295005312484	5.4772733271964	5.81157080408889
FUN_029296	10.9129185418761	11.051387899807	11.5247055250862	11.461775159881	11.1152146026854	11.0871929430016	10.9988435896092	11.2375900945111	11.1662458666088	11.0665562352733
FUN_029305	10.1220952177862	10.1989159229095	10.5206967666756	10.4792246829477	10.4523925655169	10.3986385789285	10.1118779803039	10.3631524792772	10.3495068066486	10.2756841168317
FUN_029311	14.4432809137075	14.3327596768231	15.1863575286851	14.5803767663958	13.9663254493001	13.9506155265339	14.1428149911113	13.942039134133	13.8780261695324	13.8114715077343
FUN_029314	5.90111734442062	6.05098148793137	5.33355105016633	5.51906768030037	6.29986632678376	5.67127412574695	5.3689328974772	6.17063047590155	6.10942336294463	6.01128564850873
FUN_029340	11.0565927803173	10.7959159514649	11.1027545108927	11.5088528931336	10.8604188886071	10.9335224376922	11.2973829105414	11.1935498253694	10.9182936753587	10.8570191990042
FUN_029357	8.96929022150942	8.94814853920447	9.15783094326109	8.8923963941568	8.40840907215695	8.48007806706754	8.72550040218091	8.23243532401577	8.87664929413784	8.64838950792688
FUN_029390	9.73517034275549	10.5291072770762	10.1365474331256	10.1438863287305	8.40222222471038	8.77451352619311	9.20229216675925	8.41838039517231	9.96559862823958	9.05384798596111
FUN_029419	8.15866939925154	7.9387329973052	8.4659795234885	7.68692223738663	7.92529619218437	7.9546124618014	7.93114176382263	7.89666213823588	7.79089801988382	7.81290080619942
FUN_029430	9.57340396947519	9.73476569618428	9.22888811208041	9.84336286494572	9.28038475038247	9.86427910796678	9.91000154912534	9.64728311609296	9.82260007234995	9.56219563635404
